url,name,ingredient
http://www.pbs.org/food/recipes/buttercup-squash-fries-sage-aioli,buttercup squash fries with sage aioli,1/4 tsp salt
http://www.pbs.org/food/recipes/buttercup-squash-fries-sage-aioli,buttercup squash fries with sage aioli,1/3 cup mild olive oil
http://www.pbs.org/food/recipes/buttercup-squash-fries-sage-aioli,buttercup squash fries with sage aioli,1/3 cup grapeseed oil
http://www.pbs.org/food/recipes/buttercup-squash-fries-sage-aioli,buttercup squash fries with sage aioli,2 cloves of crushed garlic (more or less depending on your taste)
http://www.pbs.org/food/recipes/buttercup-squash-fries-sage-aioli,buttercup squash fries with sage aioli,6 to 8 fresh sage leaves chopped very finely
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,25 chocolate wafer cookies (about half a 9-ounce package)
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,"1/2 cup pecan halves, toasted	"
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,"4 tablespoons unsalted butter, melted, plus 2 tablespoons, cold, cut into small pieces"
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,"2/3 cup sugar, plus 1 teaspoon"
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,1/3 cup unsweetened cocoa powder
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,1/4 cup cornstarch
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,1/4 teaspoon kosher salt
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,2 1/2 cups milk
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,4 large egg yolks
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,2 teaspoons pure vanilla extract
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,"3 ounces milk chocolate, finely chopped"
http://www.pbs.org/food/recipes/mississippi-mud-tart,mississippi mud tart,1 cup heavy cream
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,8 ounces baby carrots
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,1 tablespoon miso
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,1 tablespoon honey
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,1 tablespoon dry white wine
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,1 teaspoon vegetable oil
http://www.pbs.org/food/recipes/honey-miso-glazed-carrots,honey miso glazed carrots,1 teaspoon sesame seeds
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,2 cups baby spinach 
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,"16 to 18 cremini mushrooms, stems removed "
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,2 artichoke hearts (from a can or frozen)  
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,"4 ounces cream cheese, softened "
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,1/4 cup shredded low-moisture mozzarella 
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,2 tablespoons parmesan 
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,1/4 teaspoon crushed red pepper 
http://www.pbs.org/food/recipes/spinach-artichoke-stuff-mushrooms,spinach and artichoke stuffed mushrooms,pinch of salt 
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,2 teaspoons of oil  
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,"1/2 small delicata squash, seeds scooped and sliced  "
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,"1 chinese eggplant, sliced "
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,1 pound store-bought or homemade pizza dough 
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,3/4 cup shredded low-moisture mozzarella 
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,1/4 pound brie   
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,1 teaspoon olive oil 
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,1 teaspoon lemon juice 
http://www.pbs.org/food/recipes/squash-eggplant-brie-arugula-pizza,squash & eggplant brie arugula pizza,arugula for topping 
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,"unsalted butter, room temperature, for cans"
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 cup graham flour
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 cup rye flour
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 cup yellow cornmeal
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 teaspoon baking powder
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/4 teaspoon baking soda
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 teaspoon kosher salt
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1 cup sour cream
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 cup molasses
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/4 cup water
http://www.pbs.org/food/recipes/boston-brown-bread,boston brown bread,1/2 cup raisins (optional)
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,2 pounds fresh or packaged whole-milk ricotta cheese 
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,italian-american meat sauce 
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,2 pounds lasagna noodles
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,2 tablespoons olive oil
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,2 large eggs
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,pinch salt
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,2 ½ cups freshly grated parmigiano-reggiano cheese
http://www.pbs.org/food/recipes/italian-american-lasagna,italian-american lasagna,"1 pound mozzarella cheese, preferably fresh, sliced thin"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","1 teaspoon kosher salt, plus more for the pasta pot"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","8 ounces medium calamari, cleaned"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)",8 ounces dry sea scallops
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)",1 pound large shrimp
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","¼ cup extra-virgin olive oil, plus 2 tablespoons more for finishing the pasta"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","6 plump garlic cloves, peeled and sliced"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","4 cups cherry tomatoes, halved; or 2 cups canned italian plum tomatoes, crushed"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)","¼ teaspoon peperoncino flakes, or to taste"
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)",1 pound spaghetti
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)",¼ cup chopped fresh basil
http://www.pbs.org/food/recipes/spaghetti-calamari-scallops-shrimp-spaghetti-di-tornola,"spaghetti with calamari, scallops, and shrimp (spaghetti di tornola)",1 tablespoon chopped fresh italian parsley
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),6 tablespoons extra virgin olive oil
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),"6 garlic cloves, peeled and sliced"
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),2 ½ pounds jumbo shrimp (about 30) peeled and deveined 
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),salt
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),one 35-ounce can italian plum tomatoes (preferably san marzano) cored and coarsely crushed 
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),"8 fresh basil leaves, torn into quarters"
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),2 tablespoons minced fresh italian parsley
http://www.pbs.org/food/recipes/shrimp-chunky-marinara-sauce-gamberi-alla-marinara,shrimp in a chunky marinara sauce (gamberi alla marinara),1 teaspoon crushed red pepper 
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),¼ cup olive oil
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),"3 large cloves garlic, crushed and peeled"
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),"¼ teaspoon salt, plus 1 tablespoon for the pasta water"
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),1 pound ziti
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),"½ pound sweet italian sausage, meat removed from casings and crumbled"
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),"2 pounds broccoli rabe, cleaned and cut"
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),¼ teaspoon hot red pepper flakes
http://www.pbs.org/food/recipes/ziti-broccoli-rabe-sausage-ziti-con-broccoli-di-rape-e-salsicce,ziti with broccoli rabe and sausage (ziti con broccoli di rape e salsicce),½ cup grated grana padano or parmigiano-reggiano cheese
http://www.pbs.org/food/recipes/manicotti,manicotti,1 pound fresh ricotta cheese or one 15-ounce container whole-milk ricotta cheese 
http://www.pbs.org/food/recipes/manicotti,manicotti,tomato sauce 
http://www.pbs.org/food/recipes/manicotti,manicotti,crepes or cooked pasta squares 
http://www.pbs.org/food/recipes/manicotti,manicotti,2 large eggs
http://www.pbs.org/food/recipes/manicotti,manicotti,1 teaspoon salt
http://www.pbs.org/food/recipes/manicotti,manicotti,1½ cups cubed (1/4 inches) fresh mozzarella (about 6 ounces) 
http://www.pbs.org/food/recipes/manicotti,manicotti,1 cup freshly grated parmigiano-reggiano cheese
http://www.pbs.org/food/recipes/manicotti,manicotti,½ cup chopped fresh italian parsley
http://www.pbs.org/food/recipes/manicotti,manicotti,¼ teaspoon freshly ground white pepper 
http://www.pbs.org/food/recipes/manicotti,manicotti,"pinch freshly grated nutmeg, preferably freshly ground"
http://www.pbs.org/food/recipes/manicotti,manicotti,"4 ounces fresh mozzarella cheese, grated (about 1 ¼ cups; optional)"
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,"1 pound two-day-old country-style bread, crusts removed, cut into ½-inch cubes (about 8 cups)"
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,"2 pounds ripe tomatoes at room temperature, cored, seeded, and cut into ½-inch cubes (about 4 cups)"
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,1 cup coarsely diced red onion
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,"12 fresh basil leaves, shredded, plus a few extra sprigs for garnish"
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,5 tablespoons extra-virgin olive oil
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,3 tablespoons red wine vinegar
http://www.pbs.org/food/recipes/tomato-bread-salad-panzanella,tomato and bread salad – panzanella,kosher salt and freshly ground black pepper
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,5 tablespoons extra-virgin olive oil
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,3 red or yellow peppers
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,salt
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,"½ cup fine, dry bread crumbs"
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,3 tablespoons chopped fresh italian parsley
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,"1 ½ teaspoons chopped fresh thyme, or 1 teaspoon dried thyme"
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,"½ teaspoom crushed hot red pepper, chopped coarsely"
http://www.pbs.org/food/recipes/roasted-pepper-halves-bread-crumb-topping-peperoni-arrostiti,roasted pepper halves with bread crumb topping – peperoni arrostiti,½ cup chicken or vegetable stock or canned reduced-sodium chicken broth
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,"2 cups country bread cubes, about 1/2-inch pieces"
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,4 tablespoons red wine vinegar
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,"2 large hard cooked eggs, yolks only"
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,3 garlic cloves
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,4 anchovy fillets
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,1 tablespoon dijon mustard
http://www.pbs.org/food/recipes/caesar-salad-insalata-alla-cesare,caesar salad – insalata alla cesare,1/3 cup extra-virgin olive oil
